"sample_id","gene","comparison_group_candidate","cells_candidate","mean_expression_candidate","percent_cells_expressing_candidate","comparison_group_other","cells_other","mean_expression_other","percent_cells_expressing_other","mean_difference","prevalence_difference"
"S2","FN1","candidate_fibroblast_state",1060,0.952174172260669,49.811320754717,"other_clusters",1610,0.103915897688769,6.70807453416149,0.848258274571899,43.1032462205555
"S2","FOS","candidate_fibroblast_state",1060,2.43737710929976,80.377358490566,"other_clusters",1610,1.74943175938429,65.7763975155279,0.687945349915467,14.6009609750381
"S2","FOSB","candidate_fibroblast_state",1060,0.942372901491774,50.377358490566,"other_clusters",1610,0.544563086478682,32.360248447205,0.397809815013092,18.0171100433611
"S2","FOSL2","candidate_fibroblast_state",1060,0.497703316565127,29.622641509434,"other_clusters",1610,0.58738867289935,35.5900621118012,-0.0896853563342238,-5.96742060236728
"S2","FYN","candidate_fibroblast_state",1060,0.239533886727553,16.7924528301887,"other_clusters",1610,0.218535744381303,13.6645962732919,0.02099814234625,3.12785655689675
"S2","GSN","candidate_fibroblast_state",1060,2.80736344822154,90.9433962264151,"other_clusters",1610,0.795053388160614,43.3540372670807,2.01231006006093,47.5893589593344
"S2","HIF1A","candidate_fibroblast_state",1060,0.21117164050257,14.3396226415094,"other_clusters",1610,0.261401439872959,18.5093167701863,-0.0502297993703889,-4.1696941286769
"S2","HK2","candidate_fibroblast_state",1060,0.0171482992077561,1.22641509433962,"other_clusters",1610,0.0283332186348019,2.2360248447205,-0.0111849194270458,-1.00960975038087
"S2","ICAM1","candidate_fibroblast_state",1060,0.741114852408774,38.6792452830189,"other_clusters",1610,0.435970489611574,22.6086956521739,0.305144362797199,16.070549630845
"S2","IL1B","candidate_fibroblast_state",1060,0.0246040490916353,1.79245283018868,"other_clusters",1610,0.224726019906361,9.06832298136646,-0.200121970814726,-7.27587015117778
"S2","IL6","candidate_fibroblast_state",1060,0.434697698385833,23.1132075471698,"other_clusters",1610,0.7191955046743,26.3975155279503,-0.284497806288466,-3.2843079807805
"S2","ILK","candidate_fibroblast_state",1060,0.383702073135289,25.0943396226415,"other_clusters",1610,0.26092116335698,17.9503105590062,0.122780909778309,7.1440290636353
"S2","INHBA","candidate_fibroblast_state",1060,0.0890215676198082,5.84905660377358,"other_clusters",1610,0.178457904882144,7.95031055900621,-0.0894363372623361,-2.10125395523263
"S2","ITGA1","candidate_fibroblast_state",1060,0.0907904034275134,6.22641509433962,"other_clusters",1610,0.0375443778029019,2.85714285714286,0.0532460256246115,3.36927223719677
"S2","ITGA11","candidate_fibroblast_state",1060,0.100184014365869,6.41509433962264,"other_clusters",1610,0.00189892566544056,0.186335403726708,0.098285088700428,6.22875893589593
"S2","ITGA2","candidate_fibroblast_state",1060,0.00706749422367866,0.754716981132076,"other_clusters",1610,0.0163768642604579,2.11180124223602,-0.00930937003677922,-1.35708426110395
"S2","ITGA5","candidate_fibroblast_state",1060,0.177980787049326,12.3584905660377,"other_clusters",1610,0.106557123823122,8.63354037267081,0.0714236632262041,3.72495019336693
"S2","ITGA6","candidate_fibroblast_state",1060,0.0313574106751774,2.16981132075472,"other_clusters",1610,0.178343180279279,12.8571428571429,-0.146985769604102,-10.6873315363881
"S2","ITGA8","candidate_fibroblast_state",1060,0.0218021786462042,1.50943396226415,"other_clusters",1610,0.0528839916863856,3.72670807453416,-0.0310818130401814,-2.21727411227001
"S2","ITGAV","candidate_fibroblast_state",1060,0.195743405279694,13.3962264150943,"other_clusters",1610,0.0934759534971496,8.38509316770186,0.102267451782545,5.01113324739248
"S2","ITGB1","candidate_fibroblast_state",1060,0.853606325629683,50.0943396226415,"other_clusters",1610,0.601392638589599,36.7080745341615,0.252213687040085,13.38626508848
"S2","ITGB3","candidate_fibroblast_state",1060,0.00305596707964515,0.283018867924528,"other_clusters",1610,0.006477071544837,0.559006211180124,-0.00342110446519184,-0.275987343255596
"S2","ITGB5","candidate_fibroblast_state",1060,0.235493833175209,15.5660377358491,"other_clusters",1610,0.0204881830791102,1.67701863354037,0.215005650096099,13.8890191023087
"S2","JUN","candidate_fibroblast_state",1060,2.01098197454054,74.811320754717,"other_clusters",1610,1.13718755776526,48.4472049689441,0.873794416775278,26.3641157857729
"S2","JUND","candidate_fibroblast_state",1060,1.14845829358817,60.377358490566,"other_clusters",1610,0.914208045523454,49.6273291925466,0.234250248064713,10.7500292980195
"S2","KCNK2","candidate_fibroblast_state",1060,0.047018137102746,3.77358490566038,"other_clusters",1610,0,0,0.047018137102746,3.77358490566038
"S2","KCNK4","candidate_fibroblast_state",1060,0.0153709364983762,1.13207547169811,"other_clusters",1610,0.00072165211321947,0.062111801242236,0.0146492843851568,1.06996367045588
"S2","LATS1","candidate_fibroblast_state",1060,0.075256650507344,5.28301886792453,"other_clusters",1610,0.0341808090813445,3.1055900621118,0.0410758414259994,2.17742880581273
"S2","LATS2","candidate_fibroblast_state",1060,0.122672837804634,8.49056603773585,"other_clusters",1610,0.0462382769443721,4.03726708074534,0.0764345608602615,4.45329895699051
"S2","LDHA","candidate_fibroblast_state",1060,1.7563208853446,78.6792452830189,"other_clusters",1610,1.55408485940432,67.639751552795,0.202236025940277,11.0394937302238
"S2","LIMK1","candidate_fibroblast_state",1060,0.0335634588674628,2.35849056603774,"other_clusters",1610,0.0157623108526868,1.36645962732919,0.017801148014776,0.992030938708544
"S2","LOX","candidate_fibroblast_state",1060,0.373516349900587,22.4528301886792,"other_clusters",1610,0.0161332093378463,1.24223602484472,0.357383140562741,21.2105941638345
"S2","LOXL2","candidate_fibroblast_state",1060,0.122670319558406,8.49056603773585,"other_clusters",1610,0.0291941585843488,2.60869565217391,0.0934761609740573,5.88187038556194
"S2","MCM2","candidate_fibroblast_state",1060,0.0135078579475353,1.0377358490566,"other_clusters",1610,0.00601074391928004,0.62111801242236,0.0074971140282553,0.416617836634244
"S2","MCM3","candidate_fibroblast_state",1060,0.0493778216135412,3.49056603773585,"other_clusters",1610,0.0527513481637759,4.28571428571429,-0.00337352655023474,-0.795148247978437
"S2","MCM4","candidate_fibroblast_state",1060,0.0241636342555532,1.69811320754717,"other_clusters",1610,0.0217854139954134,2.2360248447205,0.00237822026013981,-0.537911637173327
"S2","MCM5","candidate_fibroblast_state",1060,0.0313769677794208,2.07547169811321,"other_clusters",1610,0.0341922356931127,2.98136645962733,-0.00281526791369199,-0.905894761514122
"S2","MCM6","candidate_fibroblast_state",1060,0.0278562592754447,2.16981132075472,"other_clusters",1610,0.0217881672571124,1.49068322981366,0.00606809201833236,0.679128090941052
"S2","MCM7","candidate_fibroblast_state",1060,0.0915667602224427,6.0377358490566,"other_clusters",1610,0.0575050849059792,4.72049689440994,0.0340616753164635,1.31723895464667
"S2","MKI67","candidate_fibroblast_state",1060,0.00117966639519179,0.0943396226415094,"other_clusters",1610,0.00661258928895999,0.683229813664596,-0.0054329228937682,-0.588890191023087
"S2","MMP14","candidate_fibroblast_state",1060,0.445268613640037,27.1698113207547,"other_clusters",1610,0.0556650142532374,4.6583850931677,0.389603599386799,22.511426227587
"S2","MMP2","candidate_fibroblast_state",1060,1.55466436591222,64.811320754717,"other_clusters",1610,0.110709711109746,8.4472049689441,1.44395465480248,56.3641157857729
"S2","MYL9","candidate_fibroblast_state",1060,0.981038945727845,51.3207547169811,"other_clusters",1610,0.714887660479283,28.2608695652174,0.266151285248562,23.0598851517637
"S2","MYLK","candidate_fibroblast_state",1060,0.227538427184626,13.9622641509434,"other_clusters",1610,0.312966253696113,18.7577639751553,-0.0854278265114863,-4.79549982421188
"S2","NDRG1","candidate_fibroblast_state",1060,0.246886493734187,16.4150943396226,"other_clusters",1610,0.229106547580439,15.4658385093168,0.0177799461537473,0.949255830305871
"S2","NF2","candidate_fibroblast_state",1060,0.0529433269023355,3.86792452830189,"other_clusters",1610,0.0293992834964888,2.4223602484472,0.0235440434058467,1.44556427985468
"S2","NFKB1","candidate_fibroblast_state",1060,0.372096637461436,22.9245283018868,"other_clusters",1610,0.359255650033395,23.167701863354,0.0128409874280415,-0.243173561467245
"S2","NFKB2","candidate_fibroblast_state",1060,0.204160407882442,13.7735849056604,"other_clusters",1610,0.152635333708359,11.8012422360248,0.0515250741740826,1.97234266963553
"S2","P2RX4","candidate_fibroblast_state",1060,0.0404759881830299,3.0188679245283,"other_clusters",1610,0.0266969753322203,2.17391304347826,0.0137790128508096,0.844954881050041
"S2","P2RX7","candidate_fibroblast_state",1060,0.0105837333792558,0.754716981132076,"other_clusters",1610,0.0199968103236468,1.67701863354037,-0.00941307694439097,-0.922301652408297
"S2","PANX1","candidate_fibroblast_state",1060,0.0822286774179276,5.84905660377358,"other_clusters",1610,0.0348019233567094,2.91925465838509,0.0474267540612181,2.92980194538849
"S2","PARVA","candidate_fibroblast_state",1060,0.240813439203492,16.5094339622642,"other_clusters",1610,0.0430689977366575,3.85093167701863,0.197744441466835,12.6585022852455
"S2","PCNA","candidate_fibroblast_state",1060,0.162190792671899,10.9433962264151,"other_clusters",1610,0.120407963650015,9.25465838509317,0.0417828290218838,1.68873784132193
"S2","PDGFA","candidate_fibroblast_state",1060,0.137278418845396,6.79245283018868,"other_clusters",1610,0.194118772391699,12.0496894409938,-0.0568403535463035,-5.25723661080511
"S2","PDGFB","candidate_fibroblast_state",1060,0.00649838453309843,0.566037735849057,"other_clusters",1610,0.0326874719245588,3.1055900621118,-0.0261890873914604,-2.53955232626274
"S2","PDGFC","candidate_fibroblast_state",1060,0.0561307269031138,3.67924528301887,"other_clusters",1610,0.0461883116760144,3.54037267080745,0.00994241522709939,0.138872612211415
"S2","PDGFRA","candidate_fibroblast_state",1060,0.628696195229016,36.6981132075472,"other_clusters",1610,0.0206063316135059,1.73913043478261,0.60808986361551,34.9589827727646
"S2","PDGFRB","candidate_fibroblast_state",1060,0.811300534270368,45.9433962264151,"other_clusters",1610,0.144233811638044,9.62732919254658,0.667066722632324,36.3160670338685
"S2","PDK1","candidate_fibroblast_state",1060,0.0326772211225171,2.45283018867925,"other_clusters",1610,0.0462898107287909,3.85093167701863,-0.0136125896062738,-1.39810148833939
"S2","PFKFB3","candidate_fibroblast_state",1060,0.122103004421236,8.20754716981132,"other_clusters",1610,0.158080430917649,11.5527950310559,-0.0359774264964131,-3.34524786124458
"S2","PFN1","candidate_fibroblast_state",1060,1.74238420440991,80.4716981132076,"other_clusters",1610,1.94171350136892,77.0807453416149,-0.199329296959006,3.39095277159264
"S2","PGK1","candidate_fibroblast_state",1060,0.409891970240238,26.6981132075472,"other_clusters",1610,0.431182308069464,29.2546583850932,-0.0212903378292257,-2.556545177546
"S2","PIEZO1","candidate_fibroblast_state",1060,0.0642252657104421,4.71698113207547,"other_clusters",1610,0.0589681474228098,4.59627329192547,0.00525711828763228,0.120707840150006
"S2","PIEZO2","candidate_fibroblast_state",1060,0.043200961784498,2.92452830188679,"other_clusters",1610,0.0047593600850884,0.496894409937888,0.0384416016994096,2.4276338919489
"S2","PKD1","candidate_fibroblast_state",1060,0.172826629075662,11.5094339622642,"other_clusters",1610,0.0377610069911041,3.54037267080745,0.135065622084558,7.9690612914567
"S2","PKD2","candidate_fibroblast_state",1060,0.0937561659632664,6.41509433962264,"other_clusters",1610,0.0224612571318747,1.61490683229814,0.0712949088313917,4.80018750732451
"S2","POSTN","candidate_fibroblast_state",1060,0.456239879075369,21.5094339622642,"other_clusters",1610,0.0627483013178796,4.59627329192547,0.393491577757489,16.9131606703387
"S2","PTGS2","candidate_fibroblast_state",1060,0.197752940993794,11.3207547169811,"other_clusters",1610,0.0992009986252392,6.39751552795031,0.0985519423685546,4.92323918903082
"S2","PTK2","candidate_fibroblast_state",1060,0.217987244519118,13.9622641509434,"other_clusters",1610,0.112192063545903,8.88198757763975,0.105795180973216,5.08027657330364
"S2","PXN","candidate_fibroblast_state",1060,0.042960966548239,3.30188679245283,"other_clusters",1610,0.0636285326977751,5.40372670807453,-0.0206675661495361,-2.1018399156217
"S2","RAC1","candidate_fibroblast_state",1060,1.46701957035709,75.2830188679245,"other_clusters",1610,1.06273442015846,53.1055900621118,0.40428515019863,22.1774288058127
"S2","RELA","candidate_fibroblast_state",1060,0.121771318870285,8.67924528301887,"other_clusters",1610,0.100329136657356,8.50931677018634,0.0214421822129295,0.169928512832531
"S2","RELB","candidate_fibroblast_state",1060,0.126155756970375,8.67924528301887,"other_clusters",1610,0.139494179314192,10.2484472049689,-0.0133384223438175,-1.56920192195008
"S2","RHOA","candidate_fibroblast_state",1060,1.07371657739992,58.9622641509434,"other_clusters",1610,0.810871774500811,48.0745341614907,0.262844802899108,10.8877299894527
"S2","RHOB","candidate_fibroblast_state",1060,0.636627024795668,36.8867924528302,"other_clusters",1610,0.536100370696516,27.639751552795,0.100526654099153,9.24704090003515
"S2","ROCK1","candidate_fibroblast_state",1060,0.234855843428508,16.2264150943396,"other_clusters",1610,0.265366828695273,19.1304347826087,-0.0305109852667645,-2.90401968826907
"S2","ROCK2","candidate_fibroblast_state",1060,0.20745427924914,14.1509433962264,"other_clusters",1610,0.135295273517308,10.6832298136646,0.0721590057318321,3.46771358256182
"S2","SAV1","candidate_fibroblast_state",1060,0.341045925189197,22.7358490566038,"other_clusters",1610,0.188098430852871,14.223602484472,0.152947494336326,8.51224657213173
"S2","SERPINE1","candidate_fibroblast_state",1060,0.0659086169065041,4.62264150943396,"other_clusters",1610,0.0273226852948534,1.98757763975155,0.0385859316116507,2.63506386968241
"S2","SLC2A1","candidate_fibroblast_state",1060,0.0181412503492397,1.32075471698113,"other_clusters",1610,0.0482787623353908,4.09937888198758,-0.0301375119861511,-2.77862416500645
"S2","SMAD2","candidate_fibroblast_state",1060,0.185116456453055,13.4905660377358,"other_clusters",1610,0.109933626399566,8.63354037267081,0.0751828300534895,4.85702566506504
"S2","SMAD3","candidate_fibroblast_state",1060,0.112880165316473,8.11320754716981,"other_clusters",1610,0.0625116813665453,5.3416149068323,0.0503684839499276,2.77159264033751
"S2","SMAD4","candidate_fibroblast_state",1060,0.110098778673226,7.64150943396226,"other_clusters",1610,0.0609113841797868,4.96894409937888,0.0491873944934397,2.67256533458338
"S2","SMAD7","candidate_fibroblast_state",1060,0.0434241528410227,3.11320754716981,"other_clusters",1610,0.0228662328007131,1.98757763975155,0.0205579200403096,1.12562990741826
"S2","SNAI1","candidate_fibroblast_state",1060,0.189041373817205,11.6981132075472,"other_clusters",1610,0.047226940535125,3.7888198757764,0.14181443328208,7.90929333177077
"S2","SOCS3","candidate_fibroblast_state",1060,1.13660522623842,50.9433962264151,"other_clusters",1610,0.70554548987315,35.0931677018634,0.431059736365272,15.8502285245517
"S2","SPARC","candidate_fibroblast_state",1060,1.95462390913968,80.377358490566,"other_clusters",1610,0.505003388716306,30.0621118012422,1.44962052042338,50.3152466893238
"S2","SRC","candidate_fibroblast_state",1060,0.0281439387301475,2.16981132075472,"other_clusters",1610,0.0187070109121632,1.61490683229814,0.00943692781798429,0.55490448845658
"S2","STAT3","candidate_fibroblast_state",1060,0.614837006071786,37.3584905660377,"other_clusters",1610,0.408839718387296,27.3913043478261,0.20599728768449,9.96718621821164
"S2","STK3","candidate_fibroblast_state",1060,0.184212581943853,12.7358490566038,"other_clusters",1610,0.08439355801406,6.8944099378882,0.0998190239297933,5.84143911871558
"S2","STK4","candidate_fibroblast_state",1060,0.090413553135584,6.32075471698113,"other_clusters",1610,0.474846151114332,24.9689440993789,-0.384432597978748,-18.6481893823977
"S2","TAGLN","candidate_fibroblast_state",1060,0.67518335405806,29.811320754717,"other_clusters",1610,0.814729345369286,28.5714285714286,-0.139545991311227,1.23989218328841
"S2","TEAD1","candidate_fibroblast_state",1060,0.173666607645351,12.3584905660377,"other_clusters",1610,0.071199846065395,6.2111801242236,0.102466761579956,6.14731044181413
"S2","TEAD2","candidate_fibroblast_state",1060,0.0821349582258438,6.0377358490566,"other_clusters",1610,0.03614329907326,3.16770186335404,0.0459916591525837,2.87003398570257
"S2","TEAD3","candidate_fibroblast_state",1060,0.0475009944705269,3.30188679245283,"other_clusters",1610,0.0287163611545961,2.36024844720497,0.0187846333159307,0.941638345247861
"S2","TEAD4","candidate_fibroblast_state",1060,0.0113006185480256,0.943396226415094,"other_clusters",1610,0.0297201784048395,2.60869565217391,-0.0184195598568139,-1.66529942575882
"S2","TGFB1","candidate_fibroblast_state",1060,0.206123749956649,14.2452830188679,"other_clusters",1610,0.25999064007515,16.832298136646,-0.053866890118501,-2.58701511777804
"S2","TGFB2","candidate_fibroblast_state",1060,0.0831275927120654,5.75471698113208,"other_clusters",1610,0.0360371998432814,2.36024844720497,0.0470903928687841,3.39446853392711
"S2","TGFB3","candidate_fibroblast_state",1060,0.0805911219259882,5.94339622641509,"other_clusters",1610,0.0374108530593383,3.04347826086957,0.0431802688666499,2.89991796554553
"S2","TGFBR1","candidate_fibroblast_state",1060,0.124085799838545,8.30188679245283,"other_clusters",1610,0.0578465002840695,4.59627329192547,0.0662392995544755,3.70561350052736
"S2","TGFBR2","candidate_fibroblast_state",1060,0.203372436286072,14.3396226415094,"other_clusters",1610,0.263970721061945,17.8260869565217,-0.0605982847758724,-3.4864643150123
"S2","THBS1","candidate_fibroblast_state",1060,0.37939614866276,21.6981132075472,"other_clusters",1610,0.280266027803316,15.7142857142857,0.0991301208594444,5.98382749326146
"S2","THBS2","candidate_fibroblast_state",1060,0.554169108932413,31.9811320754717,"other_clusters",1610,0.0207302306257597,1.86335403726708,0.533438878306654,30.1177780382046
"S2","TIMP1","candidate_fibroblast_state",1060,1.73675014836739,78.7735849056604,"other_clusters",1610,0.69924251295698,39.1304347826087,1.03750763541041,39.6431501230517
"S2","TIMP2","candidate_fibroblast_state",1060,1.39895088444646,68.8679245283019,"other_clusters",1610,0.214469301291663,15.5900621118012,1.18448158315479,53.2778624165006
"S2","TIMP3","candidate_fibroblast_state",1060,1.2645387985374,60,"other_clusters",1610,0.516978144835153,29.6273291925466,0.747560653702246,30.3726708074534
"S2","TLN1","candidate_fibroblast_state",1060,0.263227116063293,17.7358490566038,"other_clusters",1610,0.228054630624174,16.1490683229814,0.0351724854391185,1.5867807336224
"S2","TLN2","candidate_fibroblast_state",1060,0.0508509707956874,3.67924528301887,"other_clusters",1610,0.0109118460957922,0.93167701863354,0.0399391246998952,2.74756826438533
"S2","TMEM150C","candidate_fibroblast_state",1060,0.0544174228071459,3.67924528301887,"other_clusters",1610,0.0187932046303576,1.86335403726708,0.0356242181767883,1.81589124575179
"S2","TMEM63A","candidate_fibroblast_state",1060,0.0514042219943995,3.67924528301887,"other_clusters",1610,0.0161035488504467,1.18012422360248,0.0353006731439528,2.49912105941638
"S2","TMEM63B","candidate_fibroblast_state",1060,0.0276731835207868,1.9811320754717,"other_clusters",1610,0.0278033793988005,2.4223602484472,-0.000130195878013693,-0.441228172975507
"S2","TNC","candidate_fibroblast_state",1060,0.198918749348637,11.3207547169811,"other_clusters",1610,0.106862364635981,6.58385093167702,0.0920563847126561,4.73690378530411
"S2","TNF","candidate_fibroblast_state",1060,0.0184998211807396,1.41509433962264,"other_clusters",1610,0.131126848052187,7.01863354037267,-0.112627026871447,-5.60353920075003
"S2","TOP2A","candidate_fibroblast_state",1060,0.00280898136873613,0.283018867924528,"other_clusters",1610,0.00744700972715573,0.683229813664596,-0.00463802835841959,-0.400210945740068
"S2","TPM1","candidate_fibroblast_state",1060,0.814477483732424,45.8490566037736,"other_clusters",1610,0.472444787153139,25.6521739130435,0.342032696579285,20.1968826907301
"S2","TPM2","candidate_fibroblast_state",1060,0.654333769389069,37.1698113207547,"other_clusters",1610,0.693576264166788,25.2173913043478,-0.0392424947777189,11.9524200164069
"S2","TRPA1","candidate_fibroblast_state",1060,0.000639081606921844,0.0943396226415094,"other_clusters",1610,0,0,0.000639081606921844,0.0943396226415094
"S2","TRPC1","candidate_fibroblast_state",1060,0.0279844464870121,1.88679245283019,"other_clusters",1610,0.00751685531831728,0.62111801242236,0.0204675911686948,1.26567444040783
"S2","TRPC3","candidate_fibroblast_state",1060,0.00117250196659992,0.0943396226415094,"other_clusters",1610,0.00299467801853486,0.248447204968944,-0.00182217605193494,-0.154107582327435
"S2","TRPC6","candidate_fibroblast_state",1060,0.0198195504643233,1.41509433962264,"other_clusters",1610,0.0129569062659755,0.93167701863354,0.00686264419834779,0.483417320989101
"S2","TRPV4","candidate_fibroblast_state",1060,0.00218001726847324,0.188679245283019,"other_clusters",1610,0.00133422827739004,0.124223602484472,0.000845788991083202,0.0644556427985468
"S2","UBE2C","candidate_fibroblast_state",1060,0.00296483341799172,0.188679245283019,"other_clusters",1610,0.00588015413925921,0.559006211180124,-0.00291532072126749,-0.370326965897105
"S2","VCL","candidate_fibroblast_state",1060,0.232306894039812,16.2264150943396,"other_clusters",1610,0.160295171148828,12.2981366459627,0.0720117228909835,3.92827844837689
"S2","VEGFA","candidate_fibroblast_state",1060,0.18422658218335,11.9811320754717,"other_clusters",1610,0.101289861019769,7.57763975155279,0.0829367211635819,4.4034923239189
"S2","WWTR1","candidate_fibroblast_state",1060,0.399893334770945,26.1320754716981,"other_clusters",1610,0.175982359963571,12.7329192546584,0.223910974807373,13.3991562170397
"S2","YAP1","candidate_fibroblast_state",1060,0.276553027606429,18.5849056603774,"other_clusters",1610,0.0999478958189865,8.26086956521739,0.176605131787442,10.32403609516
"S2","ZEB1","candidate_fibroblast_state",1060,0.187761121460233,12.8301886792453,"other_clusters",1610,0.116100068207809,9.00621118012422,0.0716610532524241,3.82397749912106
"S3","ACTA2","candidate_fibroblast_state",1253,0.417452346344669,27.853152434158,"other_clusters",2071,0.491848741036882,33.6069531627233,-0.0743963946922127,-5.7538007285653
"S3","ADM","candidate_fibroblast_state",1253,0.445945768799531,31.8435754189944,"other_clusters",2071,0.301220357463612,26.5089328826654,0.14472541133592,5.33464253632903
"S3","AJUBA","candidate_fibroblast_state",1253,0.0335740141782762,2.71348762968875,"other_clusters",2071,0.0913212139761925,9.94688556253018,-0.0577471997979163,-7.23339793284143
"S3","AMOTL1","candidate_fibroblast_state",1253,0.184420494247654,14.8443735035914,"other_clusters",2071,0.109592048580309,11.6368903911154,0.0748284456673453,3.20748311247598
"S3","AMOTL2","candidate_fibroblast_state",1253,0.184722804316994,14.6847565841979,"other_clusters",2071,0.16843479486725,17.0931916948334,0.0162880094497441,-2.40843511063549
"S3","AREG","candidate_fibroblast_state",1253,0.0322506533957807,3.03272146847566,"other_clusters",2071,0.408349640391967,26.8469338483824,-0.376098986996186,-23.8142123799068
"S3","ASIC1","candidate_fibroblast_state",1253,0.00112567681142206,0.0798084596967279,"other_clusters",2071,0.000647083086194407,0.0965717044905842,0.000478593725227655,-0.0167632447938564
"S3","ASIC2","candidate_fibroblast_state",1253,0.0062222596342794,0.558659217877095,"other_clusters",2071,0.00179368062032896,0.144857556735876,0.00442857901395044,0.413801661141219
"S3","ASIC3","candidate_fibroblast_state",1253,0.00213297950663236,0.159616919393456,"other_clusters",2071,0.00173350721499254,0.289715113471753,0.000399472291639811,-0.130098194078297
"S3","ATF3","candidate_fibroblast_state",1253,0.832186759097287,51.6360734237829,"other_clusters",2071,0.730109451896079,50.6518590053114,0.102077307201208,0.984214418471488
"S3","BCAR1","candidate_fibroblast_state",1253,0.130736574506771,10.853950518755,"other_clusters",2071,0.13687576254355,13.3751810719459,-0.00613918803677982,-2.52123055319093
"S3","BIRC5","candidate_fibroblast_state",1253,0.0107888346512336,1.03750997605746,"other_clusters",2071,0.0184975324198342,2.22114920328344,-0.0077086977686006,-1.18363922722598
"S3","BNIP3","candidate_fibroblast_state",1253,0.17092496331474,13.5674381484437,"other_clusters",2071,0.127588640489075,13.1820376629648,0.043336322825665,0.385400485478984
"S3","CA9","candidate_fibroblast_state",1253,0.00201224593358672,0.159616919393456,"other_clusters",2071,0.00343401126146256,0.434572670207629,-0.00142176532787584,-0.274955750814173
"S3","CAV1","candidate_fibroblast_state",1253,2.08989602687491,90.8220271348763,"other_clusters",2071,1.62696415024282,81.8928054080155,0.462931876632091,8.92922172686083
"S3","CCL2","candidate_fibroblast_state",1253,1.7413360118477,80.047885075818,"other_clusters",2071,1.34271647112874,73.8290680830517,0.398619540718956,6.21881699276638
"S3","CCNA2","candidate_fibroblast_state",1253,0.00352992476796203,0.319233838786911,"other_clusters",2071,0.00636010537681422,0.67600193143409,-0.00283018060885219,-0.356768092647178
"S3","CCNB1","candidate_fibroblast_state",1253,0.0288033645441118,2.39425379090184,"other_clusters",2071,0.037524235383398,3.71801062288749,-0.00872087083928617,-1.32375683198566
"S3","CCNB2","candidate_fibroblast_state",1253,0.0031868105309892,0.319233838786911,"other_clusters",2071,0.00487599366302378,0.531144374698213,-0.00168918313203457,-0.211910535911302
"S3","CDC20","candidate_fibroblast_state",1253,0.0141748143106371,1.19712689545092,"other_clusters",2071,0.026100845068383,2.94543698696282,-0.0119260307577459,-1.7483100915119
"S3","CDC42","candidate_fibroblast_state",1253,1.19591096071956,71.1093375897845,"other_clusters",2071,1.31275802941563,79.7682279092226,-0.116847068696069,-8.65889031943809
"S3","CDK1","candidate_fibroblast_state",1253,0.021706966286932,1.91540303272147,"other_clusters",2071,0.059920042722698,6.08401738290681,-0.0382130764357661,-4.16861435018534
"S3","CDK2","candidate_fibroblast_state",1253,0.0594402274632059,4.94812450119713,"other_clusters",2071,0.119299388674617,11.9748913568324,-0.059859161211411,-7.02676685563532
"S3","CENPF","candidate_fibroblast_state",1253,0.00334187893078709,0.319233838786911,"other_clusters",2071,0.0217719937636741,2.17286335103815,-0.018430114832887,-1.85362951225123
"S3","CFL1","candidate_fibroblast_state",1253,2.02483674644147,93.6951316839585,"other_clusters",2071,2.16255915047171,95.5094157411878,-0.137722404030246,-1.81428405722934
"S3","CNN1","candidate_fibroblast_state",1253,0.0293259109907477,2.15482841181165,"other_clusters",2071,0.0837605651656403,6.42201834862385,-0.0544346541748926,-4.2671899368122
"S3","CNN2","candidate_fibroblast_state",1253,0.215658082251287,17.4780526735834,"other_clusters",2071,0.241475452444028,23.2254949299855,-0.0258173701927415,-5.74744225640211
"S3","COL1A1","candidate_fibroblast_state",1253,2.40635847019336,89.3854748603352,"other_clusters",2071,0.849094270930837,61.5161757605022,1.55726419926252,27.869299099833
"S3","COL1A2","candidate_fibroblast_state",1253,2.77281591569355,95.2913008778931,"other_clusters",2071,0.961167470577783,66.6827619507484,1.81164844511577,28.6085389271446
"S3","COL3A1","candidate_fibroblast_state",1253,2.41154805399795,90.4229848363927,"other_clusters",2071,0.909244771906553,65.0410429744085,1.5023032820914,25.3819418619842
"S3","COL5A1","candidate_fibroblast_state",1253,0.360431904341941,26.09736632083,"other_clusters",2071,0.0766852242935804,8.11202317720908,0.283746680048361,17.9853431436209
"S3","COL5A2","candidate_fibroblast_state",1253,0.55710664150944,38.3878691141261,"other_clusters",2071,0.119119939041695,12.2163206180589,0.437986702467745,26.1715484960672
"S3","COL6A1","candidate_fibroblast_state",1253,1.98430555374541,88.4277733439745,"other_clusters",2071,0.63471435545514,49.6861419604056,1.34959119829027,38.7416313835689
"S3","COL6A2","candidate_fibroblast_state",1253,2.50189126390503,95.61053471668,"other_clusters",2071,0.842490870240336,61.0816030902945,1.65940039366469,34.5289316263854
"S3","COL6A3","candidate_fibroblast_state",1253,1.39684553393878,74.7007182761373,"other_clusters",2071,0.289696139491204,27.0883631096089,1.10714939444758,47.6123551665284
"S3","CTGF","candidate_fibroblast_state",1253,0.937126732507619,58.5794094173982,"other_clusters",2071,0.801253231971953,50.2655721873491,0.135873500535666,8.31383723004914
"S3","CTHRC1","candidate_fibroblast_state",1253,1.05779119751862,55.0678371907422,"other_clusters",2071,0.390629346859594,32.2549492998551,0.66716185065903,22.8128878908871
"S3","CXCL1","candidate_fibroblast_state",1253,1.35702964628905,64.4054269752594,"other_clusters",2071,0.769651975599375,55.3355866731048,0.587377670689672,9.0698403021546
