"gene_set_version","random_seed","module","target_gene","target_expression_bin","control_gene","control_expression_bin"
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"CA11",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"AP1G1",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"SLC41A2",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"C6orf203",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"RANBP9",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"SIPA1L1",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"CS",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"PTBP2",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"MYO1E",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"SMG6",13
"v1",20260823,"integrin_focal_adhesion","ITGA2",13,"KIF2A",13
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"MTPN",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"MGMT",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"PLAUR",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"TAF1D",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"TMEM47",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"ISOC2",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"PHACTR2",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"NARS",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"POLE4",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"CERS2",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"FEZ2",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"VPS26A",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"TMEM176A",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"C15orf61",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"MDM4",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"COPB1",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"CCSER2",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"ALKBH5",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"WAC",21
"v1",20260823,"integrin_focal_adhesion","ITGA5",21,"RBM17",21
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"ACSL1",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"PDE6D",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"CITED4",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"C2orf49",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"PHF10",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"MAN2B2",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"MECR",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"DCUN1D4",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"ST6GALNAC4",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"VPS16",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"AGT",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"DPY19L4",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"SAMD8",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"AP1G1",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"NGLY1",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"PIK3C2A",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"CSPG4",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"HNRNPA1P48",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"ZBTB8A",13
"v1",20260823,"integrin_focal_adhesion","ITGA6",13,"DNAAF2",13
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"CCNDBP1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"ERP44",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"CDH11",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"RBBP4",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"MRPL24",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"ISYNA1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"ATP6AP1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"CETN2",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"USP53",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"RNF130",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"IFI6",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"SRP19",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"PRKRA",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"BABAM1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"PPM1G",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"DTWD1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"SH3GL1",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"SEC22B",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"MRPS7",21
"v1",20260823,"integrin_focal_adhesion","ITGA8",21,"AIG1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"AAMP",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"EEA1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"TMOD3",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"FBXW5",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"BCAS2",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"SPSB3",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"RNF145",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"PRAF2",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"ALKBH5",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"MRPL34",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"ARRDC3",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"PRCP",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"TPGS1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"PHLDB2",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"DTWD1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"ANK2",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"QSOX1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"MRPL28",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"TTC1",21
"v1",20260823,"integrin_focal_adhesion","ITGA11",21,"SYNPO2",21
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"SMIM26",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"AQP1",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"FKBP10",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"RSL1D1",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"TMED3",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"NDUFV2",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"EIF5",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"HP1BP3",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"LRPAP1",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"MRPL51",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"EDIL3",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"IER3",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"MDH2",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"PLTP",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"MPHOSPH8",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"DDX17",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"ARPC1B",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"TRIP6",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"BEX3",23
"v1",20260823,"integrin_focal_adhesion","ITGAV",23,"SOD2",23
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"RBM3",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"SNX3",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"NDUFA1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"NAP1L1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"EMP3",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"TXNIP",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"COX6A1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"NUPR1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"IER2",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"HSPB1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"CLTB",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"NDUFB9",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"PKM",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"MYADM",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"TCEAL4",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"CXCL12",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"EPHX1",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"COX7C",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"TXN",24
"v1",20260823,"integrin_focal_adhesion","ITGB1",24,"MEG3",24
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"ACVR2A",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"PARD3B",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"IMPA2",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"DGAT1",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"C3orf58",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"ODF2",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"TTC5",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"ENTPD6",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"ELP4",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"AK4",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"SNTB1",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"SGPL1",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"LRRC23",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"HCCS",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"LRRC28",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"TMEM87B",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"PDE12",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"IFI44",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"CD74",11
"v1",20260823,"integrin_focal_adhesion","ITGB3",11,"FOXC2",11
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"ERP29",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"MYH11",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"NDUFAF3",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"MPHOSPH8",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"CSNK1A1",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"CTSZ",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"PLP2",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"TMEM98",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"RTF1",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"HADHA",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"RTRAF",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"SNRPE",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"PTN",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"AKAP13",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"RTL8C",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"NORAD",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"PIGT",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"MYLIP",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"LRP10",23
"v1",20260823,"integrin_focal_adhesion","ITGB5",23,"TCEAL8",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"NDUFS6",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"RBM25",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"HIGD2A",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"EIF4H",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"TPM3",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"FKBP2",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"NDUFA3",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"CCT7",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"NOVA1",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"MRPL20",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"CYBA",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"GNG11",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"FILIP1L",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"DNAJB6",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"C19orf70",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"A2M",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"KLF10",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"RBMX",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"LGALS3BP",23
"v1",20260823,"integrin_focal_adhesion","PTK2",23,"IMPDH2",23
"v1",20260823,"integrin_focal_adhesion","SRC",15,"MTMR2",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"REPIN1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"MOAP1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"SLC1A5",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"SMYD3",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"MYH10",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"PURB",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"DTNBP1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"C1QTNF7",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"COL4A3BP",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"LONP1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"CPSF7",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"ANKRD29",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"LDOC1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"FAM49A",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"SH3YL1",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"TRIM4",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"RANBP2",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"ASH2L",15
"v1",20260823,"integrin_focal_adhesion","SRC",15,"TMEM185A",15
"v1",20260823,"integrin_focal_adhesion","FYN",22,"SPOP",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"MRPL52",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"MRPL27",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"PIN1",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"REEP3",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"CNPY2",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"USP16",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"ATP1B3",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"MXRA5",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"TMBIM1",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"MAP1A",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"PUF60",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"C9orf3",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"CWC15",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"TYMP",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"MAGOH",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"PAPOLA",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"NDUFB3",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"HEXIM1",22
"v1",20260823,"integrin_focal_adhesion","FYN",22,"IDS",22
"v1",20260823,"integrin_focal_adhesion","PXN",19,"C16orf72",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"TSR2",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"PRKAG1",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"ETFRF1",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"TTC14",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"SH3D19",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"FAM20C",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"ST5",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"NARF",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"NCOR2",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"CTSC",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"B3GAT3",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"SNAPIN",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"PNPLA2",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"EXOSC7",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"PLEKHJ1",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"SHOC2",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"FAM118A",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"MCTS1",19
"v1",20260823,"integrin_focal_adhesion","PXN",19,"ARHGEF12",19
"v1",20260823,"integrin_focal_adhesion","VCL",23,"POLR2E",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"IER3IP1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"CRISPLD2",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"OCIAD1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"IQGAP1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"SH3GLB1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"TINAGL1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"NUDC",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"NTRK2",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"EIF5",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"PRNP",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"CTSD",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"XRCC6",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"ERGIC3",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"COPZ2",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"HNRNPH1",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"NDUFAF3",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"PTP4A2",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"TMED3",23
"v1",20260823,"integrin_focal_adhesion","VCL",23,"POLR2I",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"SLC39A1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"LTBP1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"ADD3",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"AP2S1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"VAMP5",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"PSMB7",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"CAPNS1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"CD47",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"ACTN1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"SRRM1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"TALDO1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"MYLIP",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"SELENOH",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"SLC38A2",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"STMP1",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"ATP6V1F",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"CPQ",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"TRA2B",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"HIGD2A",23
"v1",20260823,"integrin_focal_adhesion","TLN1",23,"SERINC1",23
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"HDAC5",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"CBFB",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"IFT43",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"TMEM222",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"SFT2D2",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"MTX2",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"GNAI1",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"RNPEP",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"TRIM44",18
"v1",20260823,"integrin_focal_adhesion","TLN2",18,"ASB8",18
